tile,frame,labelled,pre_found,pre_hit,ft_found,ft_hit,gain
25May13Camera2-Card4-1442_62.png,25May13Camera2-Card4-1442,64,51,29,55,39,10
25May13Camera2-Card4-1442_63.png,25May13Camera2-Card4-1442,70,61,25,63,40,15
25May13Camera2-Card4-1442_64.png,25May13Camera2-Card4-1442,54,48,25,52,32,7
25May13Camera2-Card4-1442_65.png,25May13Camera2-Card4-1442,46,45,25,47,32,7
25May13Camera2-Card4-1442_66.png,25May13Camera2-Card4-1442,18,43,9,48,11,2
25May13Camera2-Card4-1442_71.png,25May13Camera2-Card4-1442,4,5,1,5,1,0
25May13Camera2-Card4-1442_72.png,25May13Camera2-Card4-1442,30,28,13,29,21,8
25May13Camera2-Card4-1442_73.png,25May13Camera2-Card4-1442,47,39,19,42,32,13
25May13Camera2-Card4-1442_74.png,25May13Camera2-Card4-1442,42,38,20,39,29,9
25May13Camera2-Card4-1442_75.png,25May13Camera2-Card4-1442,55,44,23,44,37,14
25May13Camera2-Card4-1442_76.png,25May13Camera2-Card4-1442,26,53,8,52,16,8
25May13Camera2-Card4-1464_114.png,25May13Camera2-Card4-1464,2,2,1,3,1,0
25May13Camera2-Card4-1464_142.png,25May13Camera2-Card4-1464,2,5,1,9,1,0
25May13Camera2-Card4-1464_152.png,25May13Camera2-Card4-1464,2,3,1,8,1,0
25May13Camera2-Card4-1464_33.png,25May13Camera2-Card4-1464,2,10,0,9,0,0
25May13Camera2-Card4-1464_43.png,25May13Camera2-Card4-1464,2,10,0,8,1,1
25May13Camera2-Card4-1464_61.png,25May13Camera2-Card4-1464,1,18,1,9,1,0
25May13Camera2-Card4-1464_62.png,25May13Camera2-Card4-1464,4,9,2,5,2,0
25May13Camera2-Card4-1464_63.png,25May13Camera2-Card4-1464,3,6,1,6,1,0
25May13Camera2-Card4-1464_72.png,25May13Camera2-Card4-1464,3,8,1,7,2,1
25May13Camera2-Card4-1464_73.png,25May13Camera2-Card4-1464,4,8,2,8,2,0
25May13Camera2-Card4-1464_74.png,25May13Camera2-Card4-1464,3,6,1,5,1,0
25May13Camera2-Card4-1464_76.png,25May13Camera2-Card4-1464,2,5,0,5,1,1
25May13Camera2-Card4-1464_86.png,25May13Camera2-Card4-1464,2,9,1,9,1,0
25May21Camera1-Card3-9587_102.png,25May21Camera1-Card3-9587,2,28,1,23,1,0
25May21Camera1-Card3-9587_103.png,25May21Camera1-Card3-9587,5,15,0,13,2,2
25May21Camera1-Card3-9587_104.png,25May21Camera1-Card3-9587,6,11,0,8,2,2
25May21Camera1-Card3-9587_105.png,25May21Camera1-Card3-9587,6,17,1,11,3,2
25May21Camera1-Card3-9587_106.png,25May21Camera1-Card3-9587,8,16,0,15,3,3
25May21Camera1-Card3-9587_107.png,25May21Camera1-Card3-9587,2,17,0,11,1,1
25May21Camera1-Card3-9587_114.png,25May21Camera1-Card3-9587,4,25,1,21,2,1
25May21Camera1-Card3-9587_115.png,25May21Camera1-Card3-9587,7,30,0,18,2,2
25May21Camera1-Card3-9587_116.png,25May21Camera1-Card3-9587,5,16,1,12,3,2
25May21Camera1-Card3-9587_117.png,25May21Camera1-Card3-9587,4,12,1,11,2,1
25May21Camera1-Card3-9587_118.png,25May21Camera1-Card3-9587,4,11,0,8,2,2
25May21Camera1-Card3-9587_119.png,25May21Camera1-Card3-9587,8,14,0,11,1,1
25May21Camera1-Card3-9587_120.png,25May21Camera1-Card3-9587,3,17,0,11,0,0
25May21Camera1-Card3-9587_126.png,25May21Camera1-Card3-9587,3,24,0,20,1,1
25May21Camera1-Card3-9587_127.png,25May21Camera1-Card3-9587,5,11,1,9,2,1
25May21Camera1-Card3-9587_129.png,25May21Camera1-Card3-9587,6,12,0,11,4,4
25May21Camera1-Card3-9587_130.png,25May21Camera1-Card3-9587,12,16,3,11,5,2
25May21Camera1-Card3-9587_131.png,25May21Camera1-Card3-9587,6,16,2,11,2,0
25May21Camera1-Card3-9587_139.png,25May21Camera1-Card3-9587,4,16,1,16,2,1
25May21Camera1-Card3-9587_140.png,25May21Camera1-Card3-9587,3,11,1,9,2,1
25May21Camera1-Card3-9587_141.png,25May21Camera1-Card3-9587,15,16,3,11,7,4
25May21Camera1-Card3-9587_142.png,25May21Camera1-Card3-9587,12,19,3,14,4,1
25May21Camera1-Card3-9587_151.png,25May21Camera1-Card3-9587,8,25,1,27,4,3
25May21Camera1-Card3-9587_152.png,25May21Camera1-Card3-9587,3,13,0,17,3,3
25May21Camera1-Card3-9587_153.png,25May21Camera1-Card3-9587,1,11,0,14,1,1
25May21Camera1-Card3-9587_155.png,25May21Camera1-Card3-9587,2,15,0,14,0,0
25May21Camera1-Card3-9587_163.png,25May21Camera1-Card3-9587,4,16,0,20,2,2
25May21Camera1-Card3-9587_164.png,25May21Camera1-Card3-9587,2,19,0,18,1,1
25May21Camera1-Card3-9587_55.png,25May21Camera1-Card3-9587,2,12,1,9,1,0
25May21Camera1-Card3-9587_56.png,25May21Camera1-Card3-9587,2,11,1,10,1,0
25May21Camera1-Card3-9587_66.png,25May21Camera1-Card3-9587,3,14,0,9,1,1
25May21Camera1-Card3-9587_68.png,25May21Camera1-Card3-9587,3,7,0,4,1,1
25May21Camera1-Card3-9587_79.png,25May21Camera1-Card3-9587,3,9,0,5,1,1
25May21Camera1-Card3-9587_94.png,25May21Camera1-Card3-9587,2,25,1,25,1,0
25May21Camera1-Card3-9587_95.png,25May21Camera1-Card3-9587,2,23,0,22,1,1
25May21Camera1-Card3-9587_96.png,25May21Camera1-Card3-9587,3,15,0,12,1,1
27June10Camera1-Card1-0636_129.png,27June10Camera1-Card1-0636,2,2,0,0,0,0
27June10Camera1-Card1-0636_139.png,27June10Camera1-Card1-0636,3,2,0,0,0,0
27June10Camera1-Card1-0636_70.png,27June10Camera1-Card1-0636,1,1,0,4,0,0
27June10Camera1-Card1-0636_91.png,27June10Camera1-Card1-0636,1,1,0,1,0,0
27June10Camera2-Card1-0241_20.png,27June10Camera2-Card1-0241,10,1,0,1,0,0
27June10Camera2-Card1-0241_21.png,27June10Camera2-Card1-0241,2,2,0,1,0,0
27June10Camera2-Card1-0241_22.png,27June10Camera2-Card1-0241,1,5,0,3,0,0
27June10Camera2-Card1-0241_23.png,27June10Camera2-Card1-0241,5,8,1,5,1,0
27June10Camera2-Card1-0241_25.png,27June10Camera2-Card1-0241,3,5,1,6,1,0
27June10Camera2-Card1-0241_28.png,27June10Camera2-Card1-0241,4,7,0,6,0,0
27June10Camera2-Card1-0241_29.png,27June10Camera2-Card1-0241,7,7,2,9,1,-1
27June10Camera2-Card1-0241_30.png,27June10Camera2-Card1-0241,3,7,1,5,1,0
27June10Camera2-Card1-0241_31.png,27June10Camera2-Card1-0241,1,4,0,2,0,0
27June10Camera2-Card1-0241_32.png,27June10Camera2-Card1-0241,7,6,1,6,1,0
27June10Camera2-Card1-0241_33.png,27June10Camera2-Card1-0241,4,2,2,4,0,-2
27June10Camera2-Card1-0241_34.png,27June10Camera2-Card1-0241,2,2,1,2,0,-1
27June10Camera2-Card1-0241_35.png,27June10Camera2-Card1-0241,4,10,0,11,0,0
27June10Camera2-Card1-0241_36.png,27June10Camera2-Card1-0241,2,8,1,8,0,-1
27June10Camera2-Card1-0241_42.png,27June10Camera2-Card1-0241,1,11,0,15,0,0
27June10Camera2-Card1-0241_43.png,27June10Camera2-Card1-0241,1,13,0,20,0,0
27May12Camera2-Card2-0030_18.png,27May12Camera2-Card2-0030,4,12,1,9,0,-1
27May12Camera2-Card2-0030_20.png,27May12Camera2-Card2-0030,1,16,0,12,0,0
27May12Camera2-Card2-0030_25.png,27May12Camera2-Card2-0030,4,14,0,5,1,1
27May12Camera2-Card2-0030_27.png,27May12Camera2-Card2-0030,1,14,0,16,0,0
27May12Camera2-Card2-0030_37.png,27May12Camera2-Card2-0030,4,22,0,11,0,0
27May12Camera2-Card2-0030_38.png,27May12Camera2-Card2-0030,1,14,0,3,0,0
27May12Camera2-Card2-0030_39.png,27May12Camera2-Card2-0030,2,14,1,10,2,1
27May12Camera2-Card2-0030_44.png,27May12Camera2-Card2-0030,1,11,1,7,0,-1
27May12Camera2-Card2-0030_51.png,27May12Camera2-Card2-0030,1,4,1,2,0,-1
28May12Camera1-Card1-0082_0.png,28May12Camera1-Card1-0082,1,3,0,1,1,1
28May12Camera1-Card1-0082_1.png,28May12Camera1-Card1-0082,2,3,2,2,2,0
28May12Camera1-Card1-0082_10.png,28May12Camera1-Card1-0082,1,3,1,1,1,0
28May12Camera1-Card1-0082_101.png,28May12Camera1-Card1-0082,13,11,5,12,5,0
28May12Camera1-Card1-0082_102.png,28May12Camera1-Card1-0082,11,10,3,12,6,3
28May12Camera1-Card1-0082_103.png,28May12Camera1-Card1-0082,9,7,5,9,6,1
28May12Camera1-Card1-0082_104.png,28May12Camera1-Card1-0082,11,13,3,10,3,0
28May12Camera1-Card1-0082_105.png,28May12Camera1-Card1-0082,6,6,1,2,1,0
28May12Camera1-Card1-0082_106.png,28May12Camera1-Card1-0082,3,7,1,4,1,0
28May12Camera1-Card1-0082_11.png,28May12Camera1-Card1-0082,1,3,1,1,1,0
28May12Camera1-Card1-0082_110.png,28May12Camera1-Card1-0082,3,5,1,7,1,0
28May12Camera1-Card1-0082_111.png,28May12Camera1-Card1-0082,4,4,1,2,1,0
28May12Camera1-Card1-0082_112.png,28May12Camera1-Card1-0082,7,10,3,7,3,0
28May12Camera1-Card1-0082_113.png,28May12Camera1-Card1-0082,10,14,5,13,6,1
28May12Camera1-Card1-0082_114.png,28May12Camera1-Card1-0082,2,6,0,3,0,0
28May12Camera1-Card1-0082_12.png,28May12Camera1-Card1-0082,1,2,1,1,1,0
28May12Camera1-Card1-0082_120.png,28May12Camera1-Card1-0082,16,20,9,18,10,1
28May12Camera1-Card1-0082_121.png,28May12Camera1-Card1-0082,4,5,2,4,3,1
28May12Camera1-Card1-0082_122.png,28May12Camera1-Card1-0082,1,4,1,2,1,0
28May12Camera1-Card1-0082_123.png,28May12Camera1-Card1-0082,1,2,0,3,1,1
28May12Camera1-Card1-0082_124.png,28May12Camera1-Card1-0082,1,3,1,1,1,0
28May12Camera1-Card1-0082_130.png,28May12Camera1-Card1-0082,11,12,6,10,6,0
28May12Camera1-Card1-0082_131.png,28May12Camera1-Card1-0082,8,11,2,7,3,1
28May12Camera1-Card1-0082_132.png,28May12Camera1-Card1-0082,1,2,0,3,1,1
28May12Camera1-Card1-0082_133.png,28May12Camera1-Card1-0082,1,1,0,1,0,0
28May12Camera1-Card1-0082_134.png,28May12Camera1-Card1-0082,1,2,1,1,1,0
28May12Camera1-Card1-0082_14.png,28May12Camera1-Card1-0082,1,2,1,1,1,0
28May12Camera1-Card1-0082_15.png,28May12Camera1-Card1-0082,3,4,2,3,2,0
28May12Camera1-Card1-0082_18.png,28May12Camera1-Card1-0082,2,6,1,4,2,1
28May12Camera1-Card1-0082_19.png,28May12Camera1-Card1-0082,2,5,1,4,2,1
28May12Camera1-Card1-0082_2.png,28May12Camera1-Card1-0082,2,3,2,2,2,0
28May12Camera1-Card1-0082_21.png,28May12Camera1-Card1-0082,1,1,1,1,1,0
28May12Camera1-Card1-0082_23.png,28May12Camera1-Card1-0082,2,3,2,2,2,0
28May12Camera1-Card1-0082_24.png,28May12Camera1-Card1-0082,1,5,1,3,1,0
28May12Camera1-Card1-0082_28.png,28May12Camera1-Card1-0082,3,3,1,2,1,0
28May12Camera1-Card1-0082_29.png,28May12Camera1-Card1-0082,3,3,2,2,1,-1
28May12Camera1-Card1-0082_3.png,28May12Camera1-Card1-0082,6,8,5,7,5,0
28May12Camera1-Card1-0082_30.png,28May12Camera1-Card1-0082,2,3,1,2,1,0
28May12Camera1-Card1-0082_31.png,28May12Camera1-Card1-0082,2,2,1,1,1,0
28May12Camera1-Card1-0082_32.png,28May12Camera1-Card1-0082,2,2,1,1,1,0
28May12Camera1-Card1-0082_34.png,28May12Camera1-Card1-0082,1,2,1,1,1,0
28May12Camera1-Card1-0082_36.png,28May12Camera1-Card1-0082,2,5,1,5,1,0
28May12Camera1-Card1-0082_4.png,28May12Camera1-Card1-0082,1,2,1,2,1,0
28May12Camera1-Card1-0082_40.png,28May12Camera1-Card1-0082,7,9,3,7,3,0
28May12Camera1-Card1-0082_41.png,28May12Camera1-Card1-0082,16,11,8,10,8,0
28May12Camera1-Card1-0082_42.png,28May12Camera1-Card1-0082,5,3,3,3,3,0
28May12Camera1-Card1-0082_5.png,28May12Camera1-Card1-0082,4,6,2,3,2,0
28May12Camera1-Card1-0082_50.png,28May12Camera1-Card1-0082,5,8,2,6,2,0
28May12Camera1-Card1-0082_51.png,28May12Camera1-Card1-0082,12,16,5,14,5,0
28May12Camera1-Card1-0082_52.png,28May12Camera1-Card1-0082,11,8,4,8,4,0
28May12Camera1-Card1-0082_56.png,28May12Camera1-Card1-0082,1,6,0,0,0,0
28May12Camera1-Card1-0082_6.png,28May12Camera1-Card1-0082,9,8,7,7,7,0
28May12Camera1-Card1-0082_60.png,28May12Camera1-Card1-0082,8,11,2,10,3,1
28May12Camera1-Card1-0082_61.png,28May12Camera1-Card1-0082,12,12,4,12,4,0
28May12Camera1-Card1-0082_62.png,28May12Camera1-Card1-0082,3,3,1,3,1,0
28May12Camera1-Card1-0082_64.png,28May12Camera1-Card1-0082,1,1,1,1,1,0
28May12Camera1-Card1-0082_7.png,28May12Camera1-Card1-0082,2,2,1,1,1,0
28May12Camera1-Card1-0082_70.png,28May12Camera1-Card1-0082,11,13,5,12,7,2
28May12Camera1-Card1-0082_71.png,28May12Camera1-Card1-0082,4,5,3,3,3,0
28May12Camera1-Card1-0082_74.png,28May12Camera1-Card1-0082,4,2,2,2,2,0
28May12Camera1-Card1-0082_78.png,28May12Camera1-Card1-0082,1,2,0,0,0,0
28May12Camera1-Card1-0082_79.png,28May12Camera1-Card1-0082,1,2,0,0,0,0
28May12Camera1-Card1-0082_8.png,28May12Camera1-Card1-0082,1,2,0,2,1,1
28May12Camera1-Card1-0082_80.png,28May12Camera1-Card1-0082,21,12,6,14,7,1
28May12Camera1-Card1-0082_81.png,28May12Camera1-Card1-0082,4,5,1,3,1,0
28May12Camera1-Card1-0082_85.png,28May12Camera1-Card1-0082,3,6,0,1,0,0
28May12Camera1-Card1-0082_86.png,28May12Camera1-Card1-0082,2,11,0,2,1,1
28May12Camera1-Card1-0082_90.png,28May12Camera1-Card1-0082,4,4,2,7,3,1
28May12Camera1-Card1-0082_91.png,28May12Camera1-Card1-0082,12,13,7,10,7,0
28May12Camera1-Card1-0082_92.png,28May12Camera1-Card1-0082,2,7,1,6,2,1
28May12Camera1-Card1-0082_93.png,28May12Camera1-Card1-0082,3,4,0,3,1,1
28May12Camera1-Card1-0082_94.png,28May12Camera1-Card1-0082,3,6,2,5,2,0
28May12Camera1-Card1-0082_95.png,28May12Camera1-Card1-0082,8,5,3,5,2,-1
28May12Camera1-Card1-0082_96.png,28May12Camera1-Card1-0082,3,12,2,7,2,0
28May12Camera2-Card1-0333_10.png,28May12Camera2-Card1-0333,6,3,0,4,0,0
28May12Camera2-Card1-0333_11.png,28May12Camera2-Card1-0333,9,9,0,14,0,0
28May12Camera2-Card1-0333_12.png,28May12Camera2-Card1-0333,4,4,0,6,3,3
28May12Camera2-Card1-0333_13.png,28May12Camera2-Card1-0333,6,1,0,0,0,0
28May12Camera2-Card1-0333_14.png,28May12Camera2-Card1-0333,8,3,0,0,0,0
28May12Camera2-Card1-0333_17.png,28May12Camera2-Card1-0333,3,4,0,2,0,0
28May12Camera2-Card1-0333_18.png,28May12Camera2-Card1-0333,6,7,1,10,4,3
28May12Camera2-Card1-0333_19.png,28May12Camera2-Card1-0333,7,7,0,9,3,3
28May12Camera2-Card1-0333_20.png,28May12Camera2-Card1-0333,5,7,0,8,2,2
28May12Camera2-Card1-0333_24.png,28May12Camera2-Card1-0333,12,5,0,9,5,5
28May12Camera2-Card1-0333_25.png,28May12Camera2-Card1-0333,17,5,2,18,8,6
28May12Camera2-Card1-0333_26.png,28May12Camera2-Card1-0333,11,11,4,12,5,1
28May12Camera2-Card1-0333_27.png,28May12Camera2-Card1-0333,7,10,2,11,3,1
28May12Camera2-Card1-0333_30.png,28May12Camera2-Card1-0333,3,3,0,2,2,2
28May12Camera2-Card1-0333_31.png,28May12Camera2-Card1-0333,10,4,1,9,6,5
28May12Camera2-Card1-0333_32.png,28May12Camera2-Card1-0333,8,1,1,8,4,3
28May12Camera2-Card1-0333_33.png,28May12Camera2-Card1-0333,3,4,2,3,3,1
28May12Camera2-Card1-0333_34.png,28May12Camera2-Card1-0333,7,3,1,3,1,0
28May12Camera2-Card1-0333_38.png,28May12Camera2-Card1-0333,1,5,0,4,0,0
28May12Camera2-Card1-0333_39.png,28May12Camera2-Card1-0333,3,5,1,6,2,1
28May12Camera2-Card1-0333_40.png,28May12Camera2-Card1-0333,12,3,2,2,2,0
28May12Camera2-Card1-0333_41.png,28May12Camera2-Card1-0333,15,1,1,1,1,0
28May12Camera2-Card1-0333_45.png,28May12Camera2-Card1-0333,6,1,1,4,2,1
28May12Camera2-Card1-0333_46.png,28May12Camera2-Card1-0333,23,3,1,9,4,3
28May12Camera2-Card1-0333_47.png,28May12Camera2-Card1-0333,15,4,0,4,0,0
28May12Camera2-Card1-0333_48.png,28May12Camera2-Card1-0333,3,4,0,3,0,0
28May12Camera2-Card1-0333_51.png,28May12Camera2-Card1-0333,2,3,0,2,0,0
28May12Camera2-Card1-0333_52.png,28May12Camera2-Card1-0333,31,12,5,18,10,5
28May12Camera2-Card1-0333_53.png,28May12Camera2-Card1-0333,66,17,12,23,15,3
28May12Camera2-Card1-0333_54.png,28May12Camera2-Card1-0333,19,17,0,21,1,1
28May12Camera2-Card1-0333_57.png,28May12Camera2-Card1-0333,4,3,2,4,2,0
28May12Camera2-Card1-0333_58.png,28May12Camera2-Card1-0333,13,8,3,16,8,5
28May12Camera2-Card1-0333_59.png,28May12Camera2-Card1-0333,43,20,10,33,18,8
28May12Camera2-Card1-0333_60.png,28May12Camera2-Card1-0333,36,21,10,30,16,6
28May12Camera2-Card1-0333_61.png,28May12Camera2-Card1-0333,57,13,4,12,4,0
28May12Camera2-Card1-0333_62.png,28May12Camera2-Card1-0333,18,13,0,14,0,0
28May12Camera2-Card1-0333_63.png,28May12Camera2-Card1-0333,2,1,0,3,1,1
28May12Camera2-Card1-0333_64.png,28May12Camera2-Card1-0333,20,12,3,23,10,7
28May12Camera2-Card1-0333_65.png,28May12Camera2-Card1-0333,27,12,8,20,16,8
28May12Camera2-Card1-0333_66.png,28May12Camera2-Card1-0333,43,22,16,35,22,6
28May12Camera2-Card1-0333_67.png,28May12Camera2-Card1-0333,45,12,6,17,12,6
28May12Camera2-Card1-0333_68.png,28May12Camera2-Card1-0333,37,3,0,2,0,0
28May12Camera2-Card1-0333_7.png,28May12Camera2-Card1-0333,27,3,0,0,0,0
28May12Camera2-Card1-0333_70.png,28May12Camera2-Card1-0333,5,1,0,2,1,1
28May12Camera2-Card1-0333_71.png,28May12Camera2-Card1-0333,23,14,5,25,10,5
28May12Camera2-Card1-0333_72.png,28May12Camera2-Card1-0333,24,10,7,18,14,7
28May12Camera2-Card1-0333_73.png,28May12Camera2-Card1-0333,37,20,14,32,23,9
28May12Camera2-Card1-0333_74.png,28May12Camera2-Card1-0333,39,11,6,12,11,5
28May12Camera2-Card1-0333_75.png,28May12Camera2-Card1-0333,32,2,0,2,0,0
28May12Camera2-Card2-0242_1.png,28May12Camera2-Card2-0242,1,1,0,1,0,0
28May12Camera2-Card2-0242_11.png,28May12Camera2-Card2-0242,6,0,0,0,0,0
28May12Camera2-Card2-0242_12.png,28May12Camera2-Card2-0242,3,0,0,0,0,0
28May12Camera2-Card2-0242_14.png,28May12Camera2-Card2-0242,1,0,0,0,0,0
28May12Camera2-Card2-0242_15.png,28May12Camera2-Card2-0242,1,0,0,2,0,0
28May12Camera2-Card2-0242_18.png,28May12Camera2-Card2-0242,11,2,0,3,0,0
28May12Camera2-Card2-0242_19.png,28May12Camera2-Card2-0242,2,2,0,2,0,0
28May12Camera2-Card2-0242_20.png,28May12Camera2-Card2-0242,6,3,0,3,0,0
28May12Camera2-Card2-0242_22.png,28May12Camera2-Card2-0242,1,0,0,2,0,0
28May12Camera2-Card2-0242_25.png,28May12Camera2-Card2-0242,1,1,0,2,0,0
28May12Camera2-Card2-0242_32.png,28May12Camera2-Card2-0242,2,2,0,7,0,0
28May12Camera2-Card2-0242_33.png,28May12Camera2-Card2-0242,1,1,0,6,0,0
28May12Camera2-Card2-0242_35.png,28May12Camera2-Card2-0242,1,2,0,4,1,1
28May12Camera2-Card2-0242_36.png,28May12Camera2-Card2-0242,1,0,0,4,1,1
28May12Camera2-Card2-0242_37.png,28May12Camera2-Card2-0242,1,2,0,7,1,1
28May12Camera2-Card2-0242_38.png,28May12Camera2-Card2-0242,1,2,0,6,1,1
28May12Camera2-Card2-0242_39.png,28May12Camera2-Card2-0242,1,7,1,9,1,0
28May12Camera2-Card2-0242_4.png,28May12Camera2-Card2-0242,8,0,0,0,0,0
28May12Camera2-Card2-0242_40.png,28May12Camera2-Card2-0242,1,8,0,12,0,0
28May12Camera2-Card2-0242_41.png,28May12Camera2-Card2-0242,3,4,0,5,0,0
28May12Camera2-Card2-0242_42.png,28May12Camera2-Card2-0242,1,2,0,3,0,0
28May12Camera2-Card2-0242_43.png,28May12Camera2-Card2-0242,2,3,0,6,0,0
28May12Camera2-Card2-0242_44.png,28May12Camera2-Card2-0242,1,3,0,7,1,1
28May12Camera2-Card2-0242_45.png,28May12Camera2-Card2-0242,1,2,0,3,0,0
28May12Camera2-Card2-0242_48.png,28May12Camera2-Card2-0242,5,4,0,9,0,0
28May12Camera2-Card2-0242_49.png,28May12Camera2-Card2-0242,1,2,0,3,0,0
28May12Camera2-Card2-0242_5.png,28May12Camera2-Card2-0242,1,0,0,0,0,0
29May12Camera1-Card2-0022_0.png,29May12Camera1-Card2-0022,3,15,3,9,3,0
29May12Camera1-Card2-0022_1.png,29May12Camera1-Card2-0022,1,8,1,5,1,0
29May12Camera1-Card2-0022_10.png,29May12Camera1-Card2-0022,3,8,2,10,2,0
29May12Camera1-Card2-0022_101.png,29May12Camera1-Card2-0022,9,15,4,9,4,0
29May12Camera1-Card2-0022_102.png,29May12Camera1-Card2-0022,8,10,4,8,4,0
29May12Camera1-Card2-0022_103.png,29May12Camera1-Card2-0022,8,9,3,7,3,0
29May12Camera1-Card2-0022_104.png,29May12Camera1-Card2-0022,6,9,2,7,4,2
29May12Camera1-Card2-0022_105.png,29May12Camera1-Card2-0022,4,10,2,5,2,0
29May12Camera1-Card2-0022_106.png,29May12Camera1-Card2-0022,8,11,3,8,3,0
29May12Camera1-Card2-0022_11.png,29May12Camera1-Card2-0022,3,4,1,7,1,0
29May12Camera1-Card2-0022_111.png,29May12Camera1-Card2-0022,8,11,3,10,3,0
29May12Camera1-Card2-0022_112.png,29May12Camera1-Card2-0022,9,10,4,11,6,2
29May12Camera1-Card2-0022_113.png,29May12Camera1-Card2-0022,9,13,3,11,4,1
29May12Camera1-Card2-0022_114.png,29May12Camera1-Card2-0022,10,11,2,8,3,1
29May12Camera1-Card2-0022_115.png,29May12Camera1-Card2-0022,4,9,2,7,2,0
29May12Camera1-Card2-0022_116.png,29May12Camera1-Card2-0022,4,10,2,7,2,0
29May12Camera1-Card2-0022_12.png,29May12Camera1-Card2-0022,2,12,2,6,2,0
29May12Camera1-Card2-0022_121.png,29May12Camera1-Card2-0022,2,10,2,5,2,0
29May12Camera1-Card2-0022_122.png,29May12Camera1-Card2-0022,1,10,0,6,0,0
29May12Camera1-Card2-0022_123.png,29May12Camera1-Card2-0022,8,14,2,11,2,0
29May12Camera1-Card2-0022_124.png,29May12Camera1-Card2-0022,7,11,3,12,3,0
29May12Camera1-Card2-0022_125.png,29May12Camera1-Card2-0022,10,14,4,9,3,-1
29May12Camera1-Card2-0022_126.png,29May12Camera1-Card2-0022,3,8,1,7,1,0
29May12Camera1-Card2-0022_13.png,29May12Camera1-Card2-0022,1,8,1,9,1,0
29May12Camera1-Card2-0022_135.png,29May12Camera1-Card2-0022,5,13,3,10,3,0
29May12Camera1-Card2-0022_136.png,29May12Camera1-Card2-0022,3,16,1,7,1,0
29May12Camera1-Card2-0022_14.png,29May12Camera1-Card2-0022,2,9,2,8,2,0
29May12Camera1-Card2-0022_15.png,29May12Camera1-Card2-0022,1,10,0,3,0,0
29May12Camera1-Card2-0022_16.png,29May12Camera1-Card2-0022,3,12,1,8,1,0
29May12Camera1-Card2-0022_2.png,29May12Camera1-Card2-0022,3,8,2,5,2,0
29May12Camera1-Card2-0022_20.png,29May12Camera1-Card2-0022,3,9,1,9,1,0
29May12Camera1-Card2-0022_21.png,29May12Camera1-Card2-0022,12,12,4,8,4,0
29May12Camera1-Card2-0022_22.png,29May12Camera1-Card2-0022,6,13,3,8,3,0
29May12Camera1-Card2-0022_24.png,29May12Camera1-Card2-0022,5,9,2,5,2,0
29May12Camera1-Card2-0022_25.png,29May12Camera1-Card2-0022,3,6,1,3,1,0
29May12Camera1-Card2-0022_3.png,29May12Camera1-Card2-0022,9,14,2,7,2,0
29May12Camera1-Card2-0022_31.png,29May12Camera1-Card2-0022,5,11,2,6,2,0
29May12Camera1-Card2-0022_32.png,29May12Camera1-Card2-0022,2,2,1,4,0,-1
29May12Camera1-Card2-0022_34.png,29May12Camera1-Card2-0022,2,7,2,4,2,0
29May12Camera1-Card2-0022_35.png,29May12Camera1-Card2-0022,10,11,4,10,4,0
29May12Camera1-Card2-0022_4.png,29May12Camera1-Card2-0022,2,12,0,6,1,1
29May12Camera1-Card2-0022_40.png,29May12Camera1-Card2-0022,8,12,4,12,6,2
29May12Camera1-Card2-0022_41.png,29May12Camera1-Card2-0022,10,10,5,11,6,1
29May12Camera1-Card2-0022_42.png,29May12Camera1-Card2-0022,8,7,1,6,2,1
29May12Camera1-Card2-0022_43.png,29May12Camera1-Card2-0022,2,7,2,6,2,0
29May12Camera1-Card2-0022_44.png,29May12Camera1-Card2-0022,4,10,1,7,1,0
29May12Camera1-Card2-0022_45.png,29May12Camera1-Card2-0022,7,12,3,7,4,1
29May12Camera1-Card2-0022_50.png,29May12Camera1-Card2-0022,3,11,2,10,3,1
29May12Camera1-Card2-0022_51.png,29May12Camera1-Card2-0022,9,7,1,6,3,2
29May12Camera1-Card2-0022_52.png,29May12Camera1-Card2-0022,7,10,3,7,3,0
29May12Camera1-Card2-0022_53.png,29May12Camera1-Card2-0022,9,12,2,12,4,2
29May12Camera1-Card2-0022_54.png,29May12Camera1-Card2-0022,1,8,1,7,1,0
29May12Camera1-Card2-0022_55.png,29May12Camera1-Card2-0022,1,8,1,7,1,0
29May12Camera1-Card2-0022_6.png,29May12Camera1-Card2-0022,1,7,0,5,0,0
29May12Camera1-Card2-0022_60.png,29May12Camera1-Card2-0022,14,13,6,11,8,2
29May12Camera1-Card2-0022_61.png,29May12Camera1-Card2-0022,8,8,2,7,3,1
29May12Camera1-Card2-0022_62.png,29May12Camera1-Card2-0022,6,10,4,6,5,1
29May12Camera1-Card2-0022_63.png,29May12Camera1-Card2-0022,8,15,2,6,3,1
29May12Camera1-Card2-0022_64.png,29May12Camera1-Card2-0022,12,15,5,10,6,1
29May12Camera1-Card2-0022_70.png,29May12Camera1-Card2-0022,1,14,1,5,1,0
29May12Camera1-Card2-0022_71.png,29May12Camera1-Card2-0022,9,14,4,14,5,1
29May12Camera1-Card2-0022_72.png,29May12Camera1-Card2-0022,6,7,1,6,2,1
29May12Camera1-Card2-0022_73.png,29May12Camera1-Card2-0022,3,8,1,3,1,0
29May12Camera1-Card2-0022_74.png,29May12Camera1-Card2-0022,11,10,3,8,5,2
